sample_id,order_id,lot_id,wafer_id,product_id,route_id,process_step,equipment_name,chamber_id,process_time_sec,target_bad_a,eds_bin_no_wf_mean,eds_bin_a_wf_mean,eds_bin_b_wf_mean,eds_bin_c_wf_mean,eds_yield_wf_mean,sensor_temp_zone1_mean,sensor_temp_zone2_mean,sensor_pressure_chamber_mean,sensor_rf_power_mean,sensor_gas_flow_o2_mean,sensor_gas_flow_ar_mean,sensor_vacuum_leak_rate,sensor_plasma_impedance_std,sensor_endpoint_time_sec,sensor_plasma_instability_score,measure_cd_post_etch_mean_nm,measure_cd_post_etch_std_nm,measure_overlay_x_nm,measure_overlay_y_nm,measure_thickness_post_cvd_nm,measure_film_resistance_ohm,measure_inline_particle_density,midproc_defect_particle_count,midproc_defect_scratch_count,midproc_defect_bridge_count,midproc_defect_residue_count,midproc_defect_void_count,midproc_defect_pattern_collapse_count,midproc_defect_microbridge_count,bad_only_residue_signature,good_only_stable_signature,sim_true_defect_a_flag,sim_true_defect_b_flag,sim_true_defect_c_flag,sim_true_defect_d_flag,sim_dominant_defect
O005_W0277,5,LOT_05_06,14,P_B,R_BASE,ETCH,ETCH_02,CH_A,2062.6,1,1.8831,0.1875,0.0502,0.0254,0.8733,320.432,319.223,3.6333,918.196,112.79,221.743,0.08166,0.6466,60.217,1.4889,44.2644,1.7433,-6.7117,-11.6504,780.4165,33.9046,0.2013,4,2,2,7,2,0,7,11.64393203537454,,1,0,0,0,A
O005_W0278,5,LOT_05_01,19,P_B,R_FAST,CMP,ETCH_03,CH_D,1885.2,0,1.2755,0.0279,0.0037,0.0945,0.9387,321.97,317.528,3.3613,849.166,123.612,209.587,0.08318,0.4369,64.245,-0.1861,41.4536,0.9385,6.0846,-0.2452,797.6336,36.0621,0.22767,11,1,1,1,5,0,0,,1.1132516598134083,0,0,1,0,C
O005_W0279,5,LOT_05_03,18,P_C,R_BASE,CVD,ETCH_01,CH_B,1748.6,1,1.6221,0.1984,0.0486,0.0368,0.879,319.728,323.966,3.7607,911.965,125.118,213.233,0.14988,0.5128,63.776,0.7017,43.8913,1.8293,5.3984,-1.8588,756.0644,38.8809,0.15173,7,1,2,5,2,1,5,8.838432568489173,,1,0,0,0,A
O005_W0280,5,LOT_05_08,23,P_C,R_BASE,CVD,ETCH_03,CH_C,1837.7,0,1.4765,0.0123,0.1387,0.027,0.9277,323.657,313.756,3.356,875.89,129.089,216.558,0.08772,0.5525,64.314,-0.3587,40.7491,0.8732,2.6797,-15.4193,778.7063,39.2484,0.17223,5,1,3,4,3,2,1,,1.222459656945753,0,1,0,0,B
O005_W0281,5,LOT_05_02,3,P_B,R_FAST,CVD,PHOTO_01,CH_B,1781.8,0,1.2937,0.0408,0.0415,0.0383,0.9378,329.587,318.299,2.5596,905.833,131.891,193.935,0.06559,0.5219,57.496,-0.7091,43.8708,1.6834,0.4052,-3.3618,776.3516,43.2986,0.13977,3,1,1,0,2,0,1,,1.0440148260992153,0,0,0,0,GOOD
O005_W0282,5,LOT_05_06,22,P_B,R_BASE,CVD,ETCH_02,CH_D,1647.8,0,1.0986,0.0,0.0272,0.0292,0.9418,324.431,320.426,3.1756,816.696,115.432,216.831,0.06632,0.3267,53.394,0.0081,40.7884,1.3168,-0.3732,-11.4943,752.0697,40.8245,0.20161,5,1,1,1,0,0,1,,1.1858080367479584,0,0,0,0,GOOD
O005_W0283,5,LOT_05_04,22,P_B,R_BASE,CVD,PHOTO_01,CH_D,1811.1,0,1.5118,0.0126,0.0262,0.0223,0.9067,316.078,318.357,2.7774,810.193,119.424,211.49,0.12372,0.4652,61.594,1.3563,40.8232,1.2956,-7.8659,1.7785,790.8182,38.8022,0.23114,3,3,2,1,7,2,4,,0.7484088711331625,0,0,0,1,D
O005_W0284,5,LOT_05_05,19,P_A,R_BASE,ETCH,ETCH_01,CH_B,2115.7,0,1.4435,0.0351,0.0248,0.0,0.8771,317.315,318.754,2.9037,887.962,125.675,210.416,0.0785,0.2775,59.839,-0.3924,41.0604,1.3094,-2.1203,-8.7144,830.8546,41.1848,0.14945,7,0,2,2,0,0,0,,0.9926303306111193,0,0,0,1,D
O005_W0285,5,LOT_05_03,6,P_C,R_FAST,PHOTO,CVD_01,CH_C,1719.9,1,1.7352,0.1817,0.0422,0.0287,0.8909,334.899,310.19,3.7984,872.712,123.879,221.84,0.06951,0.6889,62.098,0.0074,45.3267,1.5421,5.0447,9.9838,771.0506,34.4262,0.21752,4,0,0,4,1,0,4,10.576790951642376,,1,0,0,0,A
O005_W0286,5,LOT_05_04,23,P_C,R_BASE,CVD,PHOTO_01,CH_A,1586.9,0,1.1407,0.0236,0.0228,0.0155,0.9448,311.685,318.827,3.1659,878.406,119.479,193.828,0.09128,0.3348,64.493,0.119,44.6945,1.0988,-11.0578,-3.0921,797.1545,43.2257,0.16692,5,0,0,2,0,1,2,,0.8667202671836435,0,0,0,0,GOOD
O005_W0287,5,LOT_05_02,11,P_A,R_FAST,CMP,CMP_01,CH_D,1707.6,1,1.3393,0.0392,0.1371,0.0233,0.9132,323.424,317.9,3.2175,881.154,126.606,210.831,0.06891,0.6204,60.42,0.5817,44.041,1.2454,14.528,0.1384,773.6091,39.3221,0.14729,5,1,3,4,2,1,0,8.425642282948882,,0,1,0,0,B
O005_W0288,5,LOT_05_01,2,P_C,R_BASE,ETCH,ETCH_01,CH_A,1957.5,0,1.2252,0.0584,0.0291,0.0329,0.9461,318.276,322.017,3.091,868.865,131.392,229.657,0.11166,0.4595,60.529,-1.8707,42.8561,1.5686,1.1332,-0.2748,787.1733,40.5903,0.08167,4,1,1,1,0,2,1,,0.9526663781849724,0,0,0,0,GOOD
O005_W0289,5,LOT_05_03,24,P_A,R_BASE,ETCH,ETCH_03,CH_A,2141.4,0,1.261,0.0797,0.014,0.0225,0.9267,311.259,316.234,2.9565,870.551,127.743,220.836,0.08493,0.486,63.691,1.7563,45.6418,1.3172,1.1126,-3.0298,746.047,39.0763,0.18047,1,0,0,5,0,1,1,,0.9570733237599169,0,0,0,0,GOOD
O005_W0290,5,LOT_05_07,14,P_A,R_BASE,CMP,ETCH_03,CH_B,1890.7,1,1.6427,0.19,0.0317,0.0298,0.902,322.997,317.538,3.9394,923.864,120.199,205.544,0.06508,0.4833,62.583,0.8672,43.4999,1.8873,-1.0974,0.2895,745.2028,37.5537,0.17821,5,1,2,5,2,0,6,8.524117142275282,,1,0,0,0,A
O005_W0291,5,LOT_05_08,9,P_A,R_BASE,ETCH,ETCH_01,CH_A,1924.4,0,1.1131,0.022,0.019,0.0258,0.9399,322.815,323.773,3.1047,892.225,114.146,203.643,0.08973,0.3261,63.395,0.6318,42.7693,0.6712,-1.1634,-3.4752,792.5484,33.5837,0.14047,4,0,1,3,0,1,1,,0.756361489917791,0,0,0,0,GOOD
O005_W0292,5,LOT_05_05,17,P_B,R_BASE,ETCH,CVD_01,CH_A,1908.3,1,1.5839,0.1909,0.0161,0.0249,0.9074,328.286,312.854,3.4155,864.647,119.228,225.292,0.10905,0.6521,62.898,0.9868,43.9075,2.1555,9.3605,0.9164,770.4587,36.5004,0.16791,4,3,3,8,0,0,3,9.85535448518981,,1,0,0,0,A
O005_W0293,5,LOT_05_04,1,P_A,R_BASE,CMP,ETCH_02,CH_A,1732.1,0,1.5515,0.0459,0.1661,0.027,0.9005,323.939,324.255,2.7403,862.452,134.831,221.454,0.08583,0.2778,61.055,0.4985,38.5613,1.3212,7.5051,-5.7033,782.0907,37.3203,0.08773,7,1,4,1,0,5,0,,1.218294873235207,0,1,0,0,B
O005_W0294,5,LOT_05_05,6,P_A,R_REWORK,ETCH,PHOTO_01,CH_C,2037.9,1,1.4316,0.1755,0.0262,0.0153,0.9189,322.484,304.269,3.405,889.352,123.523,205.325,0.10076,0.5956,61.454,2.0148,45.4212,1.596,-8.3549,1.1991,757.9851,37.6111,0.16639,4,3,1,8,3,0,4,12.406770618859536,,1,0,0,0,A
O005_W0295,5,LOT_05_06,18,P_A,R_BASE,ETCH,CVD_01,CH_B,1955.1,0,1.3977,0.0515,0.0496,0.0084,0.9519,323.93,313.355,3.2056,819.314,126.981,184.416,0.09676,0.5002,62.142,0.7274,40.8605,0.9279,0.5866,7.2486,787.5507,35.9403,0.12174,3,0,0,0,0,2,1,,1.0108074933121332,0,0,0,0,GOOD
O005_W0296,5,LOT_05_04,2,P_A,R_FAST,CVD,PHOTO_01,CH_D,1783.2,0,1.1321,0.0224,0.0503,0.0141,0.9462,322.605,319.71,3.2565,830.28,137.149,200.527,0.06456,0.3186,57.564,1.015,41.9936,1.4063,9.2672,0.1199,785.191,41.3219,0.21268,10,1,1,1,1,0,1,,0.9966227994114515,0,0,0,0,GOOD
O005_W0297,5,LOT_05_07,1,P_A,R_BASE,ETCH,CMP_01,CH_B,2018.1,0,1.2467,0.0039,0.0191,0.0368,0.9414,316.074,318.957,2.7758,865.919,137.769,218.64,0.01315,0.2336,62.716,0.0339,40.2003,1.4089,9.4193,0.6042,765.258,36.8179,0.14332,3,1,0,0,0,0,1,,1.0026123654175305,0,0,0,0,GOOD
O005_W0298,5,LOT_05_08,6,P_B,R_REWORK,ETCH,ETCH_01,CH_B,2036.4,0,1.0588,0.0442,0.0107,0.0301,0.9291,322.725,319.671,3.128,889.722,127.117,215.522,0.09572,0.3389,61.113,-0.9512,41.479,1.0381,5.7513,1.8084,770.9186,43.0399,0.23813,3,1,4,1,1,0,0,,1.0862090905646962,0,0,0,0,GOOD
O005_W0299,5,LOT_05_06,15,P_B,R_BASE,ETCH,CMP_01,CH_B,1872.5,1,1.3726,0.0407,0.0275,0.1175,0.9255,321.676,314.839,3.1655,868.694,109.93,200.447,0.08216,0.3565,58.574,-0.56,41.8503,0.9663,5.2533,0.4581,766.786,35.6032,0.31814,10,3,0,1,0,1,0,11.066861095582958,,0,0,1,0,C
O005_W0300,5,LOT_05_06,4,P_B,R_BASE,ETCH,ETCH_02,CH_B,2063.9,1,1.5961,0.1922,0.0377,0.0291,0.8971,317.111,317.505,3.5604,897.84,122.041,198.862,0.06225,0.537,72.202,1.7582,42.7773,1.9165,-1.0973,1.619,727.0392,37.373,0.19646,5,0,1,4,1,0,3,7.585009645823646,,1,0,0,0,A
O005_W0301,5,LOT_05_04,1,P_A,R_FAST,ETCH,ETCH_03,CH_C,2122.5,0,1.1042,0.0279,0.1205,0.0028,0.9357,330.894,315.396,3.1233,942.034,135.085,214.647,0.05754,0.3717,60.625,0.8207,41.8983,1.6524,0.4043,1.4796,775.826,39.6075,0.23519,1,1,3,2,0,4,2,,0.9205915605145154,0,1,0,0,B
O005_W0302,5,LOT_05_04,4,P_B,R_BASE,ETCH,ETCH_03,CH_A,1983.7,0,1.2833,0.0183,0.043,0.0238,0.9199,316.754,312.185,2.9106,892.703,119.72,190.745,0.06081,0.2789,59.843,0.5834,40.5487,1.3901,1.744,-3.2763,760.4871,37.1229,0.15726,5,0,0,3,1,0,1,,1.0598056306905037,0,0,0,0,GOOD
O005_W0303,5,LOT_05_03,19,P_B,R_BASE,PHOTO,ETCH_01,CH_C,1755.9,1,1.7965,0.2055,0.042,0.0239,0.8689,326.974,317.578,3.4188,869.346,127.374,215.249,0.09545,0.7691,65.74,0.9543,43.9155,1.6591,-4.1043,0.3505,784.6901,36.681,0.1619,3,1,1,3,1,1,1,9.078251489204343,,1,0,0,0,A
O005_W0304,5,LOT_05_01,22,P_C,R_FAST,PHOTO,ETCH_03,CH_A,1702.1,0,1.0042,0.03,0.0418,0.0141,0.9691,324.408,310.326,3.0449,849.012,121.004,204.319,0.05885,0.5598,65.546,-0.7254,40.3212,0.8876,1.6183,-5.2826,775.3678,41.8373,0.18457,10,0,0,0,2,1,1,,1.0178762820615517,0,0,0,0,GOOD
O005_W0305,5,LOT_05_07,18,P_A,R_BASE,CMP,CVD_01,CH_C,1970.1,0,1.5264,0.0594,0.0399,0.0948,0.8965,321.874,316.377,2.8383,835.72,135.547,197.719,0.04554,0.4838,66.091,0.4995,42.7759,1.2575,-1.176,-0.4192,802.2877,40.615,0.17308,6,2,2,5,3,0,1,,0.9597622727705293,0,0,1,0,C
O005_W0306,5,LOT_05_04,15,P_A,R_FAST,ETCH,ETCH_01,CH_B,2119.1,0,1.4667,0.0493,0.1207,0.0214,0.916,324.651,324.658,3.1993,829.042,131.764,210.63,0.03752,0.4623,54.855,-0.1161,41.9268,1.4089,4.7774,-3.4216,774.7219,35.5633,0.29055,6,0,4,3,0,6,0,,0.9142905230169601,0,1,0,0,B
O005_W0307,5,LOT_05_03,15,P_A,R_BASE,PHOTO,ETCH_01,CH_C,1744.6,0,1.484,0.043,0.0425,0.0384,0.9356,316.593,307.755,3.374,837.356,112.795,226.833,0.06383,0.3139,55.612,0.3432,41.7882,1.2956,-0.173,12.6671,763.3317,38.1664,0.13572,8,1,1,1,0,0,0,,1.1986464675924304,0,0,0,0,GOOD
O005_W0308,5,LOT_05_06,22,P_B,R_FAST,ETCH,CVD_01,CH_B,1959.0,0,1.5071,0.0324,0.168,0.0209,0.9127,314.245,312.257,2.7235,888.238,119.876,208.159,0.06768,0.471,62.181,-2.2321,43.4398,1.311,9.5667,4.8805,754.8268,37.4122,0.25491,3,0,4,6,1,3,0,,1.1016292701129649,0,1,0,0,B
O005_W0309,5,LOT_05_06,19,P_B,R_BASE,CMP,CMP_01,CH_C,1701.1,0,1.1358,0.0325,0.0378,0.0205,0.9454,330.547,323.571,2.8611,826.794,124.939,214.712,0.07729,0.5663,56.028,0.2507,41.7594,0.9324,-3.4283,-1.3947,806.9286,39.8978,0.31696,6,1,3,2,3,0,1,,0.9844796260993969,0,0,0,0,GOOD
O005_W0310,5,LOT_05_06,13,P_A,R_BASE,CMP,ETCH_03,CH_A,1864.5,0,1.0996,0.0443,0.0319,0.0008,0.9546,313.407,320.297,3.5277,856.133,142.216,216.249,0.10586,0.6904,63.56,0.3761,37.5027,1.1083,1.8965,5.5813,772.8656,37.3556,0.21679,3,0,0,0,0,1,0,,1.2066761590269037,0,0,0,0,GOOD
O005_W0311,5,LOT_05_02,23,P_A,R_FAST,CVD,ETCH_01,CH_A,1771.5,0,1.2343,0.0343,0.0357,0.0248,0.9417,321.591,310.456,2.4716,804.475,133.77,200.376,0.10084,0.3986,63.372,-0.6481,39.5829,1.0579,2.9564,-5.6861,787.03,44.4738,0.098,3,4,1,3,1,1,2,,0.9160565653492487,0,0,0,0,GOOD
O005_W0312,5,LOT_05_08,21,P_A,R_FAST,PHOTO,CMP_01,CH_A,1700.1,0,1.1765,0.0401,0.0379,0.0074,0.9323,334.103,314.173,3.011,849.334,120.604,191.22,0.0698,0.554,72.709,-0.2703,44.6105,1.6673,-0.3865,-2.1379,788.4592,36.4959,0.16381,1,2,0,2,2,1,1,,0.9247405451759586,0,0,0,0,GOOD
O005_W0313,5,LOT_05_06,20,P_B,R_BASE,ETCH,ETCH_03,CH_B,1979.4,1,1.9111,0.2164,0.1303,0.0173,0.8645,324.419,315.645,3.2291,893.761,120.567,213.573,0.14192,0.7341,66.526,1.6335,42.7582,1.5549,-3.2436,-4.6305,772.9628,37.1831,0.3511,3,1,5,6,0,2,4,10.299744600272433,,1,1,0,0,A
O005_W0314,5,LOT_05_02,13,P_B,R_BASE,CMP,CMP_01,CH_C,1812.7,0,1.2121,0.0491,0.018,0.0159,0.9413,318.727,312.269,2.9651,881.88,122.241,201.219,0.06086,0.1852,64.734,1.8589,40.5754,1.5539,-2.9714,-2.0467,780.4969,39.4357,0.19704,6,0,1,4,2,0,0,,1.0392312794547522,0,0,0,0,GOOD
O005_W0315,5,LOT_05_07,19,P_C,R_BASE,CMP,ETCH_02,CH_B,1788.9,0,1.0852,0.0424,0.0285,0.0007,0.9522,320.788,321.005,3.4867,869.32,129.469,190.512,0.0715,0.3946,57.555,-0.2858,43.264,0.6941,6.6786,8.7116,787.9947,38.8069,0.20576,4,0,1,3,1,0,1,,0.999835743586204,0,0,0,0,GOOD
O005_W0316,5,LOT_05_03,22,P_B,R_BASE,CMP,ETCH_03,CH_B,1915.7,1,1.6228,0.1412,0.143,0.0194,0.8924,317.871,321.833,3.6557,859.222,133.289,200.488,0.10301,0.4626,64.236,1.8532,44.4958,2.1459,2.298,3.2719,767.4381,36.7343,0.22643,3,1,3,7,4,3,4,9.844651824292155,,1,1,0,0,A
O005_W0317,5,LOT_05_03,2,P_A,R_REWORK,ETCH,ETCH_01,CH_D,1963.7,0,1.489,0.0463,0.0128,0.1222,0.918,325.066,319.045,3.0599,871.633,121.107,212.829,0.08232,0.2325,64.271,-1.0567,42.0013,1.2617,-0.0119,-0.547,809.6152,36.4028,0.34355,7,2,0,1,0,0,0,,1.059270144917297,0,0,1,0,C
O005_W0318,5,LOT_05_02,7,P_A,R_FAST,CMP,PHOTO_01,CH_D,1822.2,0,1.3385,0.045,0.046,0.0161,0.9521,327.519,326.006,3.033,843.357,131.876,216.943,0.07585,0.4082,66.108,0.1009,44.2178,1.0772,1.8863,-4.3993,777.3609,38.8892,0.18218,3,1,3,0,2,0,1,,0.9697973124812295,0,0,0,0,GOOD
O005_W0319,5,LOT_05_04,10,P_A,R_BASE,ETCH,CVD_01,CH_D,1916.8,1,1.5431,0.1782,0.0154,0.0243,0.9011,316.015,323.542,3.5237,887.575,128.578,191.688,0.11557,0.6472,66.925,1.2608,48.3887,2.2803,-0.2765,-4.1016,765.9396,32.3963,0.12021,4,1,1,7,2,1,5,9.940279873074445,,1,0,0,0,A
