sample_id,order_id,lot_id,wafer_id,product_id,route_id,process_step,equipment_name,chamber_id,process_time_sec,target_bad_a,eds_bin_no_wf_mean,eds_bin_a_wf_mean,eds_bin_b_wf_mean,eds_bin_c_wf_mean,eds_yield_wf_mean,sensor_temp_zone1_mean,sensor_temp_zone2_mean,sensor_pressure_chamber_mean,sensor_rf_power_mean,sensor_gas_flow_o2_mean,sensor_gas_flow_ar_mean,sensor_vacuum_leak_rate,sensor_plasma_impedance_std,sensor_endpoint_time_sec,sensor_plasma_instability_score,measure_cd_post_etch_mean_nm,measure_cd_post_etch_std_nm,measure_overlay_x_nm,measure_overlay_y_nm,measure_thickness_post_cvd_nm,measure_film_resistance_ohm,measure_inline_particle_density,midproc_defect_particle_count,midproc_defect_scratch_count,midproc_defect_bridge_count,midproc_defect_residue_count,midproc_defect_void_count,midproc_defect_pattern_collapse_count,midproc_defect_microbridge_count,bad_only_residue_signature,good_only_stable_signature,sim_true_defect_a_flag,sim_true_defect_b_flag,sim_true_defect_c_flag,sim_true_defect_d_flag,sim_dominant_defect
O002_W0277,2,LOT_02_08,3,P_A,R_BASE,ETCH,ETCH_02,CH_A,1897.2,0,1.0638,0.0304,0.0265,0.0056,0.9401,325.268,317.776,2.8616,844.004,131.053,204.946,0.06109,0.3252,60.918,0.8643,43.7663,1.4307,-8.8189,-14.1564,751.1289,39.5105,0.18885,5,1,0,3,0,0,2,,0.962599832407906,0,0,0,0,GOOD
O002_W0278,2,LOT_02_01,10,P_B,R_BASE,PHOTO,ETCH_01,CH_A,1872.3,0,1.2383,0.0556,0.0008,0.0278,0.9559,321.072,319.751,2.8977,853.084,127.578,192.988,0.06916,0.3506,62.112,-1.4439,44.238,1.0607,0.3048,-3.3444,747.7962,34.655,0.18526,1,2,3,1,1,1,2,,0.8193652245486478,0,0,0,0,GOOD
O002_W0279,2,LOT_02_05,11,P_B,R_BASE,CVD,ETCH_02,CH_A,1796.9,0,1.1672,0.0434,0.0168,0.0214,0.9487,327.354,327.367,2.7578,850.883,132.002,212.136,0.10674,0.4998,68.643,-1.8453,44.1037,1.0399,-3.8858,7.1812,782.2044,44.5638,0.14072,3,2,2,2,1,0,0,,0.6929109401793918,0,0,0,0,GOOD
O002_W0280,2,LOT_02_02,11,P_B,R_BASE,ETCH,ETCH_01,CH_B,2070.7,0,1.2084,0.027,0.0189,0.0266,0.9575,327.475,321.693,2.8764,845.663,110.891,199.401,0.05035,0.4016,64.186,0.1165,40.2453,1.5111,2.6789,4.6313,751.7936,40.1845,0.21594,4,1,3,0,0,0,1,,0.9728570058113887,0,0,0,0,GOOD
O002_W0281,2,LOT_02_05,15,P_B,R_BASE,ETCH,ETCH_01,CH_B,1931.6,0,1.1126,0.0127,0.0191,0.0354,0.9524,326.205,324.074,3.1633,825.607,137.984,214.67,0.08929,0.3999,58.375,0.931,42.7148,1.7694,0.2287,3.5637,762.9268,36.8218,0.18894,6,0,0,3,0,1,0,,1.041251552653954,0,0,0,0,GOOD
O002_W0282,2,LOT_02_04,1,P_A,R_REWORK,CMP,ETCH_02,CH_D,2070.7,0,1.7271,0.0358,0.0259,0.1401,0.8535,324.236,317.135,3.0054,866.654,116.924,204.07,0.06279,0.3996,67.538,1.3235,41.9586,1.167,2.819,-9.2651,797.7342,43.1573,0.27511,5,9,1,4,6,0,0,,0.7803773737455255,0,0,1,1,C
O002_W0283,2,LOT_02_02,3,P_A,R_REWORK,CVD,CVD_01,CH_B,1995.5,0,1.0715,0.0139,0.0314,0.01,0.9487,324.612,321.533,3.3549,801.168,118.924,208.629,0.08707,0.3215,66.15,1.5972,41.2034,0.7591,-5.8193,-7.1968,782.0881,35.1851,0.14646,5,0,1,1,0,0,0,,1.072480306044927,0,0,0,0,GOOD
O002_W0284,2,LOT_02_04,9,P_B,R_BASE,ETCH,ETCH_02,CH_D,1868.7,0,1.098,0.0208,0.0091,0.0327,0.9602,324.663,322.124,3.0311,860.67,123.746,191.874,0.04049,0.5541,54.721,0.428,42.2676,1.5165,-3.6959,-1.6622,785.0155,37.5812,0.2076,5,2,1,1,2,0,0,,0.7010718689140234,0,0,0,0,GOOD
O002_W0285,2,LOT_02_04,18,P_B,R_BASE,PHOTO,CVD_01,CH_D,1874.7,0,1.2369,0.0247,0.0468,0.0,0.9304,331.892,319.105,2.9877,804.593,122.618,202.99,0.09205,0.4809,67.366,0.8254,42.7856,1.2637,0.8047,6.7969,792.8436,38.8214,0.20214,3,3,0,2,1,1,1,,1.030197513736584,0,0,0,0,GOOD
O002_W0286,2,LOT_02_01,11,P_B,R_BASE,ETCH,ETCH_01,CH_B,2075.0,0,1.1277,0.0159,0.0322,0.0281,0.9623,320.728,318.063,3.0346,865.394,118.644,203.214,0.13167,0.2559,64.846,0.7425,42.4817,1.0773,0.6129,9.7471,773.1752,41.8011,0.1701,1,1,0,2,1,0,1,,0.9437323752673079,0,0,0,0,GOOD
O002_W0287,2,LOT_02_07,24,P_B,R_BASE,PHOTO,CVD_01,CH_A,1724.9,0,1.0369,0.0187,0.0,0.0,0.9641,315.805,309.677,2.9371,808.719,119.069,220.073,0.08538,0.3082,62.784,-0.0885,43.344,1.0485,-1.4119,-2.9793,776.382,36.7158,0.17373,0,1,4,1,0,2,1,,1.1118855658283375,0,0,0,0,GOOD
O002_W0288,2,LOT_02_03,6,P_C,R_BASE,CMP,CMP_01,CH_D,1721.8,0,1.1684,0.0104,0.0466,0.0,0.9452,314.628,327.805,2.7474,834.202,111.775,219.802,0.03726,0.5451,58.235,-0.5377,39.8877,1.0452,3.4359,-7.3575,782.6074,37.5687,0.15717,3,0,4,4,2,1,0,,0.9516285204963119,0,0,0,0,GOOD
O002_W0289,2,LOT_02_06,8,P_B,R_BASE,ETCH,ETCH_03,CH_A,2066.9,1,1.7383,0.2086,0.0085,0.0454,0.8873,320.524,318.494,3.2714,906.64,114.785,188.033,0.12541,0.5787,66.214,2.4524,44.9619,1.9195,-5.9138,-6.2875,790.2665,40.9946,0.26249,3,0,2,6,3,0,0,10.2319491464506,,1,0,0,0,A
O002_W0290,2,LOT_02_05,14,P_A,R_BASE,ETCH,ETCH_02,CH_A,1974.6,0,1.3418,0.0324,0.0365,0.0144,0.9558,321.236,317.094,3.1302,872.953,130.295,205.862,0.08645,0.4204,67.314,1.2641,41.2967,1.0316,-4.1131,-5.6547,764.6296,36.1299,0.22325,4,0,1,4,1,0,1,,0.8359511348522798,0,0,0,0,GOOD
O002_W0291,2,LOT_02_02,21,P_B,R_BASE,PHOTO,CMP_01,CH_A,1783.3,0,1.3434,0.0243,0.1272,0.0421,0.9539,330.327,313.49,3.1703,896.084,129.921,206.756,0.07831,0.4467,61.453,1.7257,39.5987,1.444,5.6756,-9.3791,780.4676,40.2455,0.13508,5,0,2,3,2,3,1,,1.1167989116670747,0,1,0,0,B
O002_W0292,2,LOT_02_03,4,P_B,R_BASE,PHOTO,PHOTO_01,CH_C,1768.8,0,1.41,0.0517,0.1143,0.0114,0.929,326.515,321.769,2.673,823.132,131.379,217.109,0.11681,0.5641,61.244,1.3885,40.895,1.1907,-1.9936,0.2181,789.036,42.1979,0.15173,4,1,4,4,1,1,1,,1.1701616165758644,0,1,0,0,B
O002_W0293,2,LOT_02_03,1,P_B,R_BASE,ETCH,ETCH_03,CH_C,2109.8,1,1.5026,0.1553,0.0323,0.0322,0.9244,320.175,314.443,3.4554,888.615,137.61,202.724,0.13674,0.7182,70.076,1.4666,45.2606,1.5296,8.0653,1.6001,800.6368,39.1792,0.20111,4,1,0,10,1,1,3,9.813000716237264,,1,0,0,0,A
O002_W0294,2,LOT_02_01,21,P_B,R_BASE,CMP,ETCH_03,CH_B,1895.4,0,1.1927,0.0407,0.0239,0.0463,0.9441,327.766,318.485,3.0781,775.519,122.592,213.968,0.11617,0.4859,65.073,-0.0347,42.0793,1.2404,2.0292,-1.3182,770.567,42.7765,0.15655,2,0,0,1,1,0,1,,0.972163289194136,0,0,0,0,GOOD
O002_W0295,2,LOT_02_07,14,P_C,R_BASE,CMP,ETCH_03,CH_D,1774.7,1,1.9849,0.1868,0.1344,0.0453,0.8791,325.098,317.339,3.0718,839.114,132.154,212.75,0.14725,0.6151,69.678,0.3345,46.6035,2.0308,5.9832,-7.3479,785.1398,38.2513,0.12676,3,0,4,13,1,1,3,8.949514191708694,,1,1,0,0,A
O002_W0296,2,LOT_02_04,7,P_A,R_BASE,PHOTO,ETCH_01,CH_D,1820.1,0,1.5693,0.0284,0.0386,0.0027,0.8901,325.076,319.663,2.6057,868.868,123.128,218.739,0.07095,0.6151,63.865,1.1474,43.8537,1.445,7.0072,1.7094,805.9866,38.7913,0.09524,4,0,2,1,5,0,0,,1.1346351636162244,0,0,0,1,D
O002_W0297,2,LOT_02_08,13,P_A,R_BASE,PHOTO,ETCH_02,CH_A,1767.0,0,1.0273,0.0183,0.0123,0.0134,0.9552,330.124,317.788,2.6344,873.74,128.542,212.279,0.0645,0.2834,59.373,0.6315,42.2955,1.2285,-1.4704,4.2077,770.465,38.4736,0.16366,4,1,1,3,2,0,1,,1.123532879649678,0,0,0,0,GOOD
O002_W0298,2,LOT_02_01,19,P_A,R_BASE,ETCH,ETCH_03,CH_B,2011.1,0,1.2575,0.0373,0.0539,0.0378,0.9391,321.439,313.027,2.9939,898.941,119.916,207.571,0.04044,0.4262,58.51,-1.1601,42.1216,1.5212,-1.6192,7.3783,797.8343,38.3462,0.2011,7,0,1,3,0,1,1,,0.9853223058606294,0,0,0,0,GOOD
O002_W0299,2,LOT_02_06,16,P_A,R_BASE,ETCH,CVD_01,CH_B,1970.6,0,1.1827,0.0443,0.0404,0.0382,0.9514,333.144,319.169,3.1326,820.862,118.447,208.403,0.07392,0.4839,59.465,0.9546,42.1168,1.5595,10.0321,-1.5205,793.252,38.1855,0.06414,2,0,1,2,1,0,0,,0.7908547211436412,0,0,0,0,GOOD
O002_W0300,2,LOT_02_01,10,P_A,R_BASE,ETCH,PHOTO_01,CH_D,2051.4,0,1.5359,0.043,0.1403,0.0103,0.9101,317.422,319.492,3.0515,913.12,131.057,194.169,0.10618,0.3843,59.353,-0.2929,40.8896,0.8445,2.4088,-0.1202,787.3643,36.1313,0.28367,3,1,6,4,2,3,1,,1.2630185803378469,0,1,0,0,B
O002_W0301,2,LOT_02_02,12,P_A,R_FAST,CMP,CVD_01,CH_C,1925.4,1,1.3011,0.0677,0.0081,0.11,0.9227,312.97,305.493,3.1463,825.381,112.193,223.773,0.08205,0.4455,62.607,0.8928,44.2296,1.2395,1.9233,-1.9499,761.6295,38.1565,0.22123,9,4,3,1,0,0,3,8.7021957550338,,0,0,1,0,C
O002_W0302,2,LOT_02_03,19,P_C,R_BASE,PHOTO,ETCH_01,CH_C,1764.7,1,1.7023,0.1895,0.0317,0.0357,0.9009,314.95,316.701,3.2176,886.259,126.679,238.087,0.10408,0.7298,67.502,2.597,45.163,1.8004,-1.8102,2.4906,805.3346,37.2672,0.21055,1,1,1,10,2,0,5,8.3988732548485,,1,0,0,0,A
O002_W0303,2,LOT_02_03,25,P_C,R_BASE,CMP,CMP_01,CH_D,1736.1,0,1.2488,0.03,0.0362,0.0129,0.9439,319.199,321.222,2.9577,836.333,127.304,217.509,0.07687,0.4225,62.231,-0.3225,39.4777,1.6065,-5.6798,-5.2409,789.312,35.5312,0.19808,2,2,2,1,1,1,2,,1.0224424545033486,0,0,0,0,GOOD
O002_W0304,2,LOT_02_08,8,P_B,R_REWORK,PHOTO,CVD_01,CH_A,1871.0,0,1.2375,0.053,0.0151,0.0164,0.9507,320.702,312.084,3.1541,880.534,119.704,212.982,0.08005,0.5448,55.232,-0.7612,41.6142,1.2913,-6.4013,-0.09,772.7281,37.2419,0.07068,4,2,0,2,2,0,1,,1.2073401376531,0,0,0,0,GOOD
O002_W0305,2,LOT_02_06,10,P_B,R_REWORK,CVD,ETCH_01,CH_A,1930.3,0,1.1413,0.0249,0.0261,0.0141,0.945,324.462,313.97,2.9431,842.159,152.846,202.11,0.08882,0.3709,69.259,1.075,42.3046,1.3886,-4.6713,-7.3898,779.0866,38.7231,0.11718,9,2,1,0,0,0,0,,0.8189358234320949,0,0,0,0,GOOD
O002_W0306,2,LOT_02_05,17,P_C,R_BASE,ETCH,CMP_01,CH_B,1907.7,0,1.2152,0.0451,0.0352,0.0292,0.9203,314.018,314.868,3.3039,860.648,115.003,207.58,0.11357,0.4611,64.47,0.9438,40.5338,1.4232,9.596,0.5418,771.1836,38.969,0.17333,4,2,1,4,3,1,0,,0.9415371383212097,0,0,0,0,GOOD
O002_W0307,2,LOT_02_07,13,P_B,R_BASE,CMP,CVD_01,CH_C,1949.5,0,1.0627,0.0217,0.0254,0.0534,0.9508,309.17,321.691,3.2937,885.72,125.177,219.706,0.04287,0.2159,55.685,0.2881,44.6118,1.1887,-2.9496,-0.9669,761.8332,43.9869,0.15607,3,0,3,1,0,0,1,,1.1603498011776696,0,0,0,0,GOOD
O002_W0308,2,LOT_02_01,2,P_B,R_BASE,CVD,ETCH_01,CH_D,1838.1,0,1.3499,0.0508,0.01,0.1243,0.9138,323.578,317.288,3.134,856.871,130.385,191.85,0.10558,0.5242,65.757,0.4592,42.5078,0.9789,3.1838,3.152,790.286,41.1794,0.21011,7,3,0,5,4,1,1,,1.028313757811313,0,0,1,0,C
O002_W0309,2,LOT_02_04,9,P_A,R_BASE,CMP,CMP_01,CH_A,1819.2,0,1.0056,0.0079,0.0291,0.0049,0.9532,327.479,319.541,3.4259,809.966,128.662,191.873,0.10036,0.5623,59.778,-0.6722,40.0176,1.1824,4.8287,2.4964,808.8878,38.1395,0.19202,8,1,2,1,0,1,0,,0.9350124265295612,0,0,0,0,GOOD
O002_W0310,2,LOT_02_06,11,P_A,R_BASE,CMP,PHOTO_01,CH_D,1691.7,0,1.2914,0.0248,0.0234,0.1175,0.9163,318.773,325.719,3.1273,840.146,124.593,223.165,0.06741,0.5455,66.434,-0.6796,40.6191,1.335,8.8642,-1.3905,793.7054,36.43,0.18778,4,1,2,1,2,2,1,,1.031082491145306,0,0,1,0,C
O002_W0311,2,LOT_02_06,17,P_B,R_BASE,PHOTO,ETCH_01,CH_C,1697.6,0,1.4609,0.0378,0.0364,0.1046,0.9311,323.893,315.116,2.96,842.26,130.443,197.412,0.09685,0.465,61.155,1.3554,43.7667,0.7349,-2.2689,11.7579,793.9075,38.4135,0.2661,7,0,1,1,2,0,1,,1.1561685494370761,0,0,1,0,C
O002_W0312,2,LOT_02_08,5,P_B,R_REWORK,CVD,ETCH_03,CH_B,1936.5,0,1.822,0.0525,0.1544,0.019,0.866,318.979,319.365,2.9013,853.838,121.152,207.004,0.08869,0.251,66.564,-1.0018,38.8112,0.6188,6.4397,-8.5286,795.963,41.6987,0.14089,5,0,2,3,1,0,0,,0.9985488887487624,0,1,0,1,B
O002_W0313,2,LOT_02_05,20,P_C,R_BASE,CMP,CVD_01,CH_A,1811.3,0,1.3567,0.0278,0.0383,0.1113,0.9113,319.207,325.176,2.7982,872.967,119.246,205.946,0.08221,0.4203,61.217,-0.7037,39.9928,1.0389,-11.3386,9.3437,761.8813,33.299,0.37067,3,10,0,1,0,0,0,,0.9879929066009546,0,0,1,0,C
O002_W0314,2,LOT_02_08,12,P_A,R_FAST,ETCH,ETCH_02,CH_D,2094.0,1,1.7044,0.1587,0.142,0.0277,0.8691,319.763,313.783,3.5934,919.764,122.404,198.709,0.11567,0.5685,66.656,0.7522,43.3712,1.5982,2.0735,-12.564,788.1261,36.9471,0.17503,6,0,1,8,3,2,5,9.245148213320874,,1,1,0,0,A
O002_W0315,2,LOT_02_03,8,P_A,R_BASE,PHOTO,ETCH_01,CH_C,1683.2,1,1.6628,0.19,0.0562,0.0197,0.8933,323.561,322.025,3.5669,854.026,123.46,208.402,0.12279,0.6702,65.495,0.6178,43.3965,1.9421,-3.3421,-4.1895,757.9812,42.5222,0.21704,4,1,1,5,0,0,1,11.594592439640815,,1,0,0,0,A
O002_W0316,2,LOT_02_01,2,P_A,R_BASE,CVD,ETCH_01,CH_A,1883.3,0,1.3121,0.079,0.039,0.0108,0.9335,318.961,314.257,2.9664,873.605,125.188,207.421,0.05678,0.4724,60.815,-0.4494,43.8617,1.1899,-4.2971,5.7739,756.0583,33.0226,0.16277,3,1,4,4,0,0,0,,1.025782254676046,0,0,0,0,GOOD
O002_W0317,2,LOT_02_02,11,P_A,R_FAST,ETCH,ETCH_03,CH_B,2185.7,1,1.4697,0.1406,0.0438,0.0154,0.9145,319.447,314.088,3.2607,940.748,137.205,210.263,0.07003,0.5309,70.635,0.0929,45.5408,1.7138,-0.346,-4.5462,809.3503,38.1148,0.23498,5,1,1,6,3,0,2,9.382075654605275,,1,0,0,0,A
O002_W0318,2,LOT_02_02,9,P_C,R_BASE,CVD,PHOTO_01,CH_D,1659.5,0,1.2221,0.0295,0.0223,0.1247,0.9247,322.683,320.077,3.0947,828.329,136.018,206.373,0.09578,0.4557,53.805,1.2976,40.7049,0.9644,-5.7369,4.9797,802.7945,37.0466,0.20065,6,6,1,2,1,1,0,,1.0203147064471045,0,0,1,0,C
O002_W0319,2,LOT_02_02,20,P_A,R_BASE,ETCH,CMP_01,CH_A,1959.4,0,1.2869,0.0224,0.0128,0.0241,0.937,327.316,319.576,3.1499,901.775,107.539,205.828,0.09519,0.5541,55.801,-0.2265,40.9945,1.2877,-1.6944,-7.4965,790.8191,36.6149,0.21818,4,1,0,0,2,1,1,,0.9931798020257999,0,0,0,0,GOOD
